           1305           1305         83,126         85,250        6876,75
           1306           1306         83,175         85,300        6876,75
           1307           1307         83,218         85,350        6876,75
           1308           1308         83,273         85,400        6876,75
           1309           1309         83,321         85,450        6876,75
           1310           1310         83,374         85,500        6876,75
           1311           1311         83,423         85,550        6876,75
           1312           1312         83,471         85,600        6876,75
           1313           1313         83,524         85,650        6876,75
           1314           1314         83,577         85,700        6876,75
           1315           1315         83,624         85,750        6876,75
           1316           1316         83,672         85,800        6876,75
           1317           1317         83,722         85,850        6876,75
           1318           1318         83,774         85,900        6876,75
           1319           1319         83,824         85,950        6876,75
           1320           1320         83,878         86,000        6876,75
           1321           1321         83,924         86,050        6876,75
           1322           1322         83,974         86,100        6876,75
           1323           1323         84,025         86,150        6876,75
           1324           1324         84,074         86,200        6876,75
           1325           1325         84,127         86,250        6876,75
           1326           1326         84,178         86,300        6876,75
           1327           1327         84,223         86,350        6876,75
           1328           1328         84,276         86,400        6876,75
           1329           1329         84,323         86,450        6876,75
           1330           1330         84,377         86,500        6876,75
           1331           1331         84,426         86,550        6876,75
           1332           1332         84,478         86,600        6876,75
           1333           1333         84,529         86,650        6876,75
           1334           1334         84,585         86,700        6876,75
           1335           1335         84,637         86,750        6876,75
           1336           1336         84,676         86,800        6876,75
           1337           1337         84,730         86,850        6876,75
           1338           1338         84,785         86,900        6876,76
           1339           1339         84,832         86,950        6876,76
           1340           1340         84,877         87,000        6876,76
           1341           1341         84,930         87,050        6876,76
           1342           1342         84,982         87,100        6876,76
           1343           1343         85,032         87,150        6876,76
           1344           1344         85,081         87,200        6876,76
           1345           1345         85,130         87,250        6876,76
           1346           1346         85,185         87,300        6876,76
           1347           1347         85,232         87,350        6876,76
           1348           1348         85,277         87,400        6876,76
           1349           1349         85,333         87,450        6876,76
           1350           1350         85,378         87,500        6876,76
           1351           1351         85,430         87,550        6876,76
           1352           1352         85,483         87,600        6876,76
           1353           1353         85,534         87,650        6876,76
           1354           1354         85,579         87,700        6876,76
           1355           1355         85,629         87,750        6876,76
           1356           1356         85,680         87,800        6876,76
           1357           1357         85,731         87,850        6876,76
           1358           1358         85,783         87,900        6876,76
           1359           1359         85,830         87,950        6876,76
           1360           1360         85,880         88,000        6876,76
           1361           1361         85,932         88,050        6876,76
           1362           1362         85,983         88,100        6876,76
           1363           1363         86,033         88,150        6876,76
           1364           1364         86,086         88,200        6876,76
           1365           1365         86,132         88,250        6876,76
           1366           1366         86,182         88,300        6876,76
           1367           1367         86,234         88,350        6876,76
           1368           1368         86,285         88,400        6876,76
           1369           1369         86,339         88,450        6876,76
           1370           1370         86,384         88,500        6876,76
           1371           1371         86,431         88,550        6876,76
           1372           1372         86,487         88,600        6876,76
           1373           1373         86,536         88,650        6876,76
           1374           1374         86,592         88,700        6876,76
           1375           1375         86,642         88,750        6876,77
           1376           1376         86,685         88,800        6876,77
           1377           1377         86,733         88,850        6876,77
           1378           1378         86,787         88,900        6876,77
           1379           1379         86,839         88,950        6876,77
           1380           1380         86,888         89,000        6876,77
           1381           1381         86,938         89,050        6876,77
           1382           1382         86,987         89,100        6876,77
           1383           1383         87,040         89,150        6876,77
           1384           1384         87,092         89,200        6876,77
           1385           1385         87,138         89,250        6876,77
           1386           1386         87,183         89,300        6876,77
           1387           1387         87,237         89,350        6876,77
           1388           1388         87,292         89,400        6876,77
           1389           1389         87,339         89,450        6876,77
           1390           1390         87,391         89,500        6876,77
           1391           1391         87,441         89,550        6876,77
           1392           1392         87,493         89,600        6876,77
           1393           1393         87,544         89,650        6876,77
           1394           1394         87,594         89,700        6876,77
           1395           1395         87,644         89,750        6876,77
           1396           1396         87,699         89,800        6876,77
           1397           1397         87,744         89,850        6876,77
           1398           1398         87,793         89,900        6876,77
           1399           1399         87,841         89,950        6876,77
           1400           1400         87,894         90,000        6876,77
           1401           1401         87,944         90,050        6876,77
           1402           1402         87,993         90,100        6876,77
           1403           1403         88,047         90,150        6876,77
           1404           1404         88,092         90,200        6876,77
           1405           1405         88,137         90,250        6876,77
           1406           1406         88,190         90,300        6876,77
           1407           1407         88,239         90,350        6876,77
           1408           1408         88,292         90,400        6876,77
           1409           1409         88,342         90,450        6876,77
           1410           1410         88,394         90,500        6876,77
           1411           1411         88,439         90,550        6876,77
           1412           1412         88,498         90,600        6876,77
           1413           1413         88,542         90,650        6876,78
           1414           1414         88,595         90,700        6876,78
           1415           1415         88,648         90,750        6876,78
           1416           1416         88,693         90,800        6876,78
           1417           1417         88,749         90,850        6876,78
           1418           1418         88,793         90,900        6876,78
           1419           1419         88,840         90,950        6876,78
           1420           1420         88,888         91,000        6876,77
           1421           1421         88,945         91,050        6876,77
           1422           1422         88,997         91,100        6876,77
           1423           1423         89,048         91,150        6876,77
           1424           1424         89,094         91,200        6876,77
           1425           1425         89,147         91,250        6876,77
           1426           1426         89,194         91,300        6876,77
           1427           1427         89,243         91,350        6876,77
           1428           1428         89,291         91,400        6876,77
           1429           1429         89,348         91,450        6876,77
           1430           1430         89,399         91,500        6876,77
           1431           1431         89,448         91,550        6876,77
           1432           1432         89,499         91,600        6876,77
           1433           1433         89,547         91,650        6876,77
           1434           1434         89,597         91,700        6876,77
           1435           1435         89,646         91,750        6876,77
           1436           1436         89,695         91,800        6876,77
           1437           1437         89,749         91,850        6876,77
           1438           1438         89,801         91,900        6876,77
           1439           1439         89,849         91,950        6876,77
           1440           1440         89,898         92,000        6876,77
           1441           1441         89,951         92,050        6876,77
           1442           1442         90,004         92,100        6876,77
           1443           1443         90,049         92,150        6876,77
           1444           1444         90,103         92,200        6876,77
           1445           1445         90,155         92,250        6876,77
           1446           1446         90,202         92,300        6876,77
           1447           1447         90,248         92,350        6876,77
           1448           1448         90,304         92,400        6876,77
           1449           1449         90,354         92,450        6876,77
           1450           1450         90,398         92,500        6876,77
           1451           1451         90,452         92,550        6876,77
           1452           1452         90,504         92,600        6876,77
           1453           1453         90,554         92,650        6876,77
           1454           1454         90,603         92,700        6876,78
           1455           1455         90,655         92,750        6876,78
           1456           1456         90,706         92,800        6876,78
           1457           1457         90,750         92,850        6876,78
           1458           1458         90,801         92,900        6876,78
           1459           1459         90,850         92,950        6876,78
           1460           1460         90,904         93,000        6876,78
           1461           1461         90,952         93,050        6876,78
           1462           1462         91,002         93,100        6876,78
           1463           1463         91,052         93,150        6876,78
           1464           1464         91,105         93,200        6876,78
           1465           1465         91,155         93,250        6876,78
           1466           1466         91,197         93,300        6876,78
           1467           1467         91,250         93,350        6876,78
           1468           1468         91,305         93,400        6876,78
           1469           1469         91,359         93,450        6876,78
           1470           1470         91,405         93,500        6876,78
           1471           1471         91,446         93,550        6876,78
           1472           1472         91,505         93,600        6876,78
           1473           1473         91,558         93,650        6876,78
           1474           1474         91,602         93,700        6876,78
           1475           1475         91,658         93,750        6876,78
           1476           1476         91,710         93,800        6876,78
           1477           1477         91,755         93,850        6876,78
           1478           1478         91,807         93,900        6876,78
           1479           1479         91,857         93,950        6876,78
           1480           1480         91,905         94,000        6876,78
           1481           1481         91,952         94,050        6876,78
           1482           1482         92,004         94,100        6876,78
           1483           1483         92,059         94,150        6876,78
           1484           1484         92,103         94,200        6876,78
           1485           1485         92,151         94,250        6876,78
           1486           1486         92,208         94,300        6876,78
           1487           1487         92,256         94,350        6876,78
           1488           1488         92,305         94,400        6876,78
           1489           1489         92,357         94,450        6876,78
           1490           1490         92,403         94,500        6876,78
           1491           1491         92,455         94,550        6876,78
           1492           1492         92,504         94,600        6876,78
           1493           1493         92,560         94,650        6876,78
           1494           1494         92,613         94,700        6876,78
           1495           1495         92,656         94,750        6876,78
           1496           1496         92,710         94,800        6876,78
           1497           1497         92,757         94,850        6876,78
           1498           1498         92,810         94,900        6876,78
           1499           1499         92,858         94,950        6876,78
           1500           1500         92,911         95,000        6876,78
           1501           1501         92,966         95,050        6876,78
           1502           1502         93,017         95,100        6876,78
           1503           1503         93,061         95,150        6876,78
           1504           1504         93,107         95,200        6876,78
           1505           1505         93,158         95,250        6876,78
           1506           1506         93,213         95,300        6876,78
           1507           1507         93,258         95,350        6876,78
           1508           1508         93,306         95,400        6876,78
           1509           1509         93,355         95,450        6876,78
           1510           1510         93,405         95,500        6876,78
           1511           1511         93,454         95,550        6876,78
           1512           1512         93,507         95,600        6876,78
           1513           1513         93,562         95,650        6876,78
           1514           1514         93,606         95,700        6876,78
           1515           1515         93,656         95,750        6876,78
           1516           1516         93,706         95,800        6876,78
           1517           1517         93,752         95,850        6876,78
           1518           1518         93,808         95,900        6876,78
           1519           1519         93,857         95,950        6876,78
           1520           1520         93,913         96,000        6876,78
           1521           1521         93,962         96,050        6876,78
           1522           1522         94,004         96,100        6876,79
           1523           1523         94,057         96,150        6876,79
           1524           1524         94,109         96,200        6876,79
           1525           1525         94,157         96,250        6876,79
           1526           1526         94,208         96,300        6876,79
           1527           1527         94,264         96,350        6876,79
           1528           1528         94,317         96,400        6876,79
           1529           1529         94,360         96,450        6876,79
           1530           1530         94,405         96,500        6876,79
           1531           1531         94,455         96,550        6876,79
           1532           1532         94,510         96,600        6876,79
           1533           1533         94,558         96,650        6876,79
           1534           1534         94,609         96,700        6876,79
           1535           1535         94,660         96,750        6876,79
           1536           1536         94,709         96,800        6876,79
           1537           1537         94,757         96,850        6876,79
           1538           1538         94,808         96,900        6876,79
           1539           1539         94,862         96,950        6876,79
           1540           1540         94,910         97,000        6876,79
           1541           1541         94,960         97,050         6876,8
           1542           1542         95,010         97,100         6876,8
           1543           1543         95,060         97,150         6876,8
           1544           1544         95,107         97,200         6876,8
           1545           1545         95,154         97,250         6876,8
           1546           1546         95,205         97,300         6876,8
           1547           1547         95,257         97,350         6876,8
           1548           1548         95,309         97,400         6876,8
           1549           1549         95,355         97,450         6876,8
           1550           1550         95,406         97,500         6876,8
           1551           1551         95,457         97,550         6876,8
           1552           1552         95,510         97,600         6876,8
           1553           1553         95,560         97,650         6876,8
           1554           1554         95,606         97,700         6876,8
           1555           1555         95,661         97,750         6876,8
           1556           1556         95,715         97,800         6876,8
           1557           1557         95,762         97,850         6876,8
           1558           1558         95,810         97,900         6876,8
           1559           1559         95,860         97,950         6876,8
           1560           1560         95,908         98,000         6876,8
           1561           1561         95,956         98,050         6876,8
           1562           1562         96,012         98,100         6876,8
           1563           1563         96,060         98,150         6876,8
           1564           1564         96,111         98,200         6876,8
           1565           1565         96,162         98,250        6876,81
           1566           1566         96,212         98,300        6876,81
           1567           1567         96,260         98,350        6876,81
           1568           1568         96,309         98,400        6876,81
           1569           1569         96,360         98,450        6876,81
           1570           1570         96,410         98,500        6876,81
           1571           1571         96,460         98,550        6876,81
           1572           1572         96,511         98,600        6876,81
           1573           1573         96,559         98,650        6876,81
           1574           1574         96,609         98,700        6876,81
           1575           1575         96,663         98,750        6876,81
           1576           1576         96,708         98,800        6876,81
           1577           1577         96,762         98,850        6876,81
           1578           1578         96,809         98,900        6876,81
           1579           1579         96,857         98,950        6876,81
           1580           1580         96,913         99,000        6876,81
           1581           1581         96,964         99,050        6876,81
           1582           1582         97,009         99,100        6876,81
           1583           1583         97,057         99,150        6876,81
           1584           1584         97,113         99,200        6876,81
           1585           1585         97,162         99,250        6876,81
           1586           1586         97,209         99,300        6876,81
           1587           1587         97,257         99,350        6876,81
           1588           1588         97,305         99,400        6876,81
           1589           1589         97,361         99,450        6876,81
           1590           1590         97,410         99,500        6876,81
           1591           1591         97,458         99,550        6876,81
           1592           1592         97,510         99,600        6876,81
           1593           1593         97,566         99,650        6876,81
           1594           1594         97,616         99,700        6876,81
           1595           1595         97,665         99,750        6876,81
           1596           1596         97,713         99,800        6876,81
           1597           1597         97,761         99,850        6876,81
           1598           1598         97,809         99,900        6876,81
           1599           1599         97,858         99,950        6876,82
           1600           1600         97,911        100,000        6876,82
           1601           1601         97,957        100,050        6876,82
           1602           1602         98,010        100,100        6876,82
           1603           1603         98,060        100,150        6876,82
           1604           1604         98,110        100,200        6876,82
           1605           1605         98,160        100,250        6876,82
           1606           1606         98,209        100,300        6876,82
           1607           1607         98,261        100,350        6876,82
           1608           1608         98,312        100,400        6876,82
           1609           1609         98,364        100,450        6876,82
           1610           1610         98,411        100,500        6876,82
           1611           1611         98,460        100,550        6876,82
           1612           1612         98,513        100,600        6876,82
           1613           1613         98,560        100,650        6876,82
           1614           1614         98,614        100,700        6876,82
           1615           1615         98,665        100,750        6876,82
           1616           1616         98,711        100,800        6876,82
           1617           1617         98,764        100,850        6876,82
           1618           1618         98,816        100,900        6876,82
           1619           1619         98,865        100,950        6876,82
           1620           1620         98,911        101,000        6876,82
           1621           1621         98,965        101,050        6876,82
           1622           1622         99,013        101,100        6876,82
           1623           1623         99,064        101,150        6876,82
           1624           1624         99,115        101,200        6876,82
           1625           1625         99,164        101,250        6876,82
           1626           1626         99,216        101,300        6876,82
           1627           1627         99,267        101,350        6876,83
           1628           1628         99,309        101,400        6876,83
           1629           1629         99,362        101,450        6876,83
           1630           1630         99,413        101,500        6876,83
           1631           1631         99,461        101,550        6876,83
           1632           1632         99,514        101,600        6876,83
           1633           1633         99,566        101,650        6876,83
           1634           1634         99,609        101,700        6876,83
           1635           1635         99,662        101,750        6876,83
           1636           1636         99,713        101,800        6876,83
           1637           1637         99,763        101,850        6876,83
           1638           1638         99,816        101,900        6876,83
           1639           1639         99,871        101,950        6876,83
           1640           1640         99,919        102,000        6876,83
           1641           1641         99,970        102,050        6876,83
           1642           1642        100,017        102,100        6876,83
           1643           1643        100,062        102,150        6876,83
           1644           1644        100,119        102,200        6876,83
           1645           1645        100,166        102,250        6876,83
           1646           1646        100,213        102,300        6876,83
           1647           1647        100,269        102,350        6876,83
           1648           1648        100,317        102,400        6876,83
           1649           1649        100,366        102,450        6876,83
           1650           1650        100,418        102,500        6876,83
           1651           1651        100,467        102,550        6876,83
           1652           1652        100,513        102,600        6876,83
           1653           1653        100,564        102,650        6876,83
           1654           1654        100,617        102,700        6876,83
           1655           1655        100,665        102,750        6876,83
           1656           1656        100,711        102,800        6876,83
           1657           1657        100,767        102,850        6876,83
           1658           1658        100,812        102,900        6876,83
           1659           1659        100,862        102,950        6876,83
           1660           1660        100,918        103,000        6876,83
           1661           1661        100,968        103,050        6876,83
           1662           1662        101,014        103,100        6876,83
           1663           1663        101,071        103,150        6876,84
           1664           1664        101,122        103,200        6876,84
           1665           1665        101,168        103,250        6876,84
           1666           1666        101,214        103,300        6876,84
           1667           1667        101,268        103,350        6876,84
           1668           1668        101,319        103,400        6876,84
           1669           1669        101,370        103,450        6876,84
           1670           1670        101,421        103,500        6876,84
           1671           1671        101,470        103,550        6876,84
           1672           1672        101,524        103,600        6876,84
           1673           1673        101,571        103,650        6876,84
           1674           1674        101,616        103,700        6876,84
           1675           1675        101,668        103,750        6876,84
           1676           1676        101,720        103,800        6876,84
           1677           1677        101,770        103,850        6876,84
           1678           1678        101,819        103,900        6876,84
           1679           1679        101,868        103,950        6876,84
           1680           1680        101,921        104,000        6876,84
           1681           1681        101,971        104,050        6876,84
           1682           1682        102,024        104,100        6876,84
           1683           1683        102,068        104,150        6876,84
           1684           1684        102,124        104,200        6876,84
           1685           1685        102,168        104,250        6876,84
           1686           1686        102,217        104,300        6876,84
           1687           1687        102,271        104,350        6876,84
           1688           1688        102,322        104,400        6876,84
           1689           1689        102,370        104,450        6876,84
           1690           1690        102,423        104,500        6876,84
           1691           1691        102,462        104,550        6876,84
           1692           1692        102,516        104,600        6876,84
           1693           1693        102,568        104,650        6876,84
           1694           1694        102,621        104,700        6876,84
           1695           1695        102,670        104,750        6876,84
           1696           1696        102,724        104,800        6876,84
           1697           1697        102,774        104,850        6876,84
           1698           1698        102,822        104,900        6876,84
           1699           1699        102,872        104,950        6876,84
           1700           1700        102,920        105,000        6876,84
           1701           1701        102,971        105,050        6876,84
           1702           1702        103,015        105,100        6876,84
           1703           1703        103,072        105,150        6876,84
           1704           1704        103,124        105,200        6876,84
           1705           1705        103,170        105,250        6876,84
           1706           1706        103,222        105,300        6876,84
           1707           1707        103,273        105,350        6876,84
           1708           1708        103,322        105,400        6876,84
           1709           1709        103,376        105,450        6876,84
           1710           1710        103,427        105,500        6876,84
           1711           1711        103,476        105,550        6876,84
           1712           1712        103,527        105,600        6876,84
           1713           1713        103,571        105,650        6876,84
           1714           1714        103,625        105,700        6876,85
           1715           1715        103,671        105,750        6876,85
           1716           1716        103,722        105,800        6876,85
           1717           1717        103,775        105,850        6876,85
           1718           1718        103,820        105,900        6876,85
           1719           1719        103,877        105,950        6876,85
           1720           1720        103,929        106,000        6876,85
           1721           1721        103,976        106,050        6876,85
           1722           1722        104,022        106,100        6876,85
           1723           1723        104,075        106,150        6876,85
           1724           1724        104,123        106,200        6876,85
           1725           1725        104,176        106,250        6876,85
           1726           1726        104,229        106,300        6876,85
           1727           1727        104,275        106,350        6876,85
           1728           1728        104,329        106,400        6876,85
           1729           1729        104,376        106,450        6876,85
           1730           1730        104,428        106,500        6876,85
           1731           1731        104,475        106,550        6876,85
           1732           1732        104,526        106,600        6876,85
           1733           1733        104,580        106,650        6876,85
           1734           1734        104,626        106,700        6876,85
           1735           1735        104,674        106,750        6876,85
           1736           1736        104,729        106,800        6876,85
           1737           1737        104,775        106,850        6876,85
           1738           1738        104,828        106,900        6876,85
           1739           1739        104,877        106,950        6876,86
           1740           1740        104,929        107,000        6876,86
           1741           1741        104,978        107,050        6876,86
           1742           1742        105,034        107,100        6876,86
           1743           1743        105,079        107,150        6876,86
           1744           1744        105,130        107,200        6876,86
           1745           1745        105,181        107,250        6876,86
           1746           1746        105,227        107,300        6876,86
           1747           1747        105,282        107,350        6876,86
           1748           1748        105,333        107,400        6876,86
           1749           1749        105,383        107,450        6876,86
           1750           1750        105,435        107,500        6876,86
           1751           1751        105,485        107,550        6876,86
           1752           1752        105,536        107,600        6876,86
           1753           1753        105,584        107,650        6876,86
           1754           1754        105,635        107,700        6876,86
           1755           1755        105,686        107,750        6876,86
           1756           1756        105,730        107,800        6876,86
           1757           1757        105,786        107,850        6876,86
           1758           1758        105,835        107,900        6876,86
           1759           1759        105,886        107,950        6876,86
           1760           1760        105,933        108,000        6876,86
           1761           1761        105,981        108,050        6876,86
           1762           1762        106,032        108,100        6876,86
           1763           1763        106,080        108,150        6876,86
           1764           1764        106,138        108,200        6876,86
           1765           1765        106,184        108,250        6876,86
           1766           1766        106,236        108,300        6876,86
           1767           1767        106,284        108,350        6876,86
           1768           1768        106,340        108,400        6876,86
           1769           1769        106,390        108,450        6876,86
           1770           1770        106,437        108,500        6876,86
           1771           1771        106,488        108,550        6876,86
           1772           1772        106,539        108,600        6876,86
           1773           1773        106,588        108,650        6876,86
           1774           1774        106,643        108,700        6876,86
           1775           1775        106,690        108,750        6876,86
           1776           1776        106,740        108,800        6876,86
           1777           1777        106,790        108,850        6876,87
           1778           1778        106,840        108,900        6876,87
           1779           1779        106,892        108,950        6876,87
           1780           1780        106,945        109,000        6876,87
           1781           1781        106,992        109,050        6876,87
           1782           1782        107,044        109,100        6876,87
           1783           1783        107,092        109,150        6876,87
           1784           1784        107,137        109,200        6876,87
           1785           1785        107,192        109,250        6876,87
           1786           1786        107,248        109,300        6876,87
           1787           1787        107,298        109,350        6876,87
           1788           1788        107,347        109,400        6876,87
           1789           1789        107,398        109,450        6876,87
           1790           1790        107,443        109,500        6876,87
           1791           1791        107,496        109,550        6876,87
           1792           1792        107,546        109,600        6876,87
           1793           1793        107,597        109,650        6876,87
           1794           1794        107,645        109,700        6876,87
           1795           1795        107,698        109,750        6876,87
           1796           1796        107,744        109,800        6876,87
           1797           1797        107,801        109,850        6876,88
           1798           1798        107,851        109,900        6876,88
           1799           1799        107,897        109,950        6876,88
           1800           1800        107,947        110,000        6876,88
           1801           1801        107,996        110,050        6876,88
           1802           1802        108,044        110,100        6876,88
           1803           1803        108,095        110,150        6876,88
           1804           1804        108,148        110,200        6876,88
           1805           1805        108,195        110,250        6876,88
           1806           1806        108,246        110,300        6876,88
           1807           1807        108,297        110,350        6876,88
           1808           1808        108,354        110,400        6876,88
           1809           1809        108,401        110,450        6876,88
           1810           1810        108,451        110,500        6876,88
           1811           1811        108,500        110,550        6876,88
           1812           1812        108,551        110,600        6876,88
           1813           1813        108,603        110,650        6876,88
           1814           1814        108,660        110,700        6876,88
           1815           1815        108,705        110,750        6876,88
           1816           1816        108,749        110,800        6876,88
           1817           1817        108,803        110,850        6876,88
           1818           1818        108,850        110,900        6876,88
           1819           1819        108,898        110,950        6876,88
           1820           1820        108,951        111,000        6876,88
           1821           1821        109,000        111,050        6876,88
           1822           1822        109,052        111,100        6876,88
           1823           1823        109,101        111,150        6876,89
           1824           1824        109,154        111,200        6876,89
           1825           1825        109,208        111,250        6876,89
           1826           1826        109,259        111,300        6876,89
           1827           1827        109,313        111,350        6876,89
           1828           1828        109,355        111,400        6876,89
           1829           1829        109,407        111,450        6876,89
           1830           1830        109,459        111,500        6876,89
           1831           1831        109,506        111,550        6876,89
           1832           1832        109,560        111,600        6876,89
           1833           1833        109,604        111,650        6876,89
           1834           1834        109,656        111,700        6876,89
           1835           1835        109,705        111,750        6876,89
           1836           1836        109,757        111,800        6876,89
           1837           1837        109,805        111,850        6876,89
           1838           1838        109,862        111,900        6876,89
           1839           1839        109,910        111,950        6876,89
           1840           1840        109,954        112,000        6876,89
           1841           1841        110,009        112,050        6876,89
           1842           1842        110,059        112,100        6876,89
           1843           1843        110,110        112,150        6876,89
           1844           1844        110,161        112,200        6876,89
           1845           1845        110,211        112,250        6876,89
           1846           1846        110,255        112,300        6876,89
           1847           1847        110,307        112,350        6876,89
           1848           1848        110,361        112,400        6876,89
           1849           1849        110,407        112,450        6876,89
           1850           1850        110,458        112,500        6876,89
           1851           1851        110,507        112,550        6876,89
           1852           1852        110,562        112,600        6876,89
           1853           1853        110,614        112,650        6876,89
           1854           1854        110,665        112,700        6876,89
           1855           1855        110,719        112,750        6876,89
           1856           1856        110,766        112,800        6876,89
           1857           1857        110,812        112,850        6876,89
           1858           1858        110,865        112,900        6876,89
           1859           1859        110,916        112,950        6876,89
           1860           1860        110,971        113,000        6876,89
           1861           1861        111,016        113,050        6876,89
           1862           1862        111,064        113,100        6876,89
           1863           1863        111,114        113,150        6876,89
           1864           1864        111,169        113,200        6876,89
           1865           1865        111,219        113,250        6876,89
           1866           1866        111,270        113,300        6876,89
           1867           1867        111,323        113,350        6876,89
           1868           1868        111,371        113,400        6876,89
           1869           1869        111,424        113,450        6876,89
           1870           1870        111,474        113,500        6876,89
           1871           1871        111,522        113,550        6876,89
           1872           1872        111,571        113,600        6876,89
           1873           1873        111,615        113,650        6876,89
           1874           1874        111,666        113,700         6876,9
           1875           1875        111,717        113,750         6876,9
           1876           1876        111,770        113,800         6876,9
           1877           1877        111,817        113,850         6876,9
           1878           1878        111,869        113,900         6876,9
           1879           1879        111,922        113,950         6876,9
           1880           1880        111,972        114,000         6876,9
           1881           1881        112,022        114,050         6876,9
           1882           1882        112,073        114,100         6876,9
           1883           1883        112,121        114,150         6876,9
           1884           1884        112,177        114,200         6876,9
           1885           1885        112,221        114,250         6876,9
           1886           1886        112,274        114,300         6876,9
           1887           1887        112,324        114,350         6876,9
           1888           1888        112,377        114,400         6876,9
           1889           1889        112,424        114,450         6876,9
