Titel                                                           06.08.2018 15:48
________________________________________________________________________________

Titel
Auswertungs-Kategorien:

Kurvenname:
  TMA CTE M21E Platten SA11 Q2, 06.08.2018 14:54:17
  Durchgeführt am06.08.2018 14:54:17
Kurvenwerte:
       Index           t          Ts          Tr        Wert
                           [s]           [°C]           [°C]           [µm]
           1980           1980        117,106        119,000        6896,84
           1981           1981        117,159        119,050        6896,84
           1982           1982        117,213        119,100        6896,85
           1983           1983        117,262        119,150        6896,85
           1984           1984        117,315        119,200        6896,85
           1985           1985        117,361        119,250        6896,86
           1986           1986        117,413        119,300        6896,86
           1987           1987        117,464        119,350        6896,86
           1988           1988        117,516        119,400        6896,87
           1989           1989        117,570        119,450        6896,87
           1990           1990        117,619        119,500        6896,87
           1991           1991        117,667        119,550        6896,88
           1992           1992        117,718        119,600        6896,88
           1993           1993        117,767        119,650        6896,88
           1994           1994        117,820        119,700        6896,89
           1995           1995        117,871        119,750        6896,89
           1996           1996        117,915        119,800         6896,9
           1997           1997        117,970        119,850         6896,9
           1998           1998        118,020        119,900         6896,9
           1999           1999        118,073        119,950        6896,91
           2000           2000        118,118        120,000        6896,91
           2001           2001        118,171        120,050        6896,92
           2002           2002        118,218        120,100        6896,92
           2003           2003        118,271        120,150        6896,92
           2004           2004        118,323        120,200        6896,93
           2005           2005        118,372        120,250        6896,93
           2006           2006        118,423        120,300        6896,94
           2007           2007        118,472        120,350        6896,94
           2008           2008        118,527        120,400        6896,94
           2009           2009        118,574        120,450        6896,95
           2010           2010        118,629        120,500        6896,95
           2011           2011        118,674        120,550        6896,96
           2012           2012        118,723        120,600        6896,96
           2013           2013        118,774        120,650        6896,96
           2014           2014        118,823        120,700        6896,97
           2015           2015        118,873        120,750        6896,97
           2016           2016        118,927        120,800        6896,97
           2017           2017        118,974        120,850        6896,98
           2018           2018        119,026        120,900        6896,98
           2019           2019        119,080        120,950        6896,99
           2020           2020        119,126        121,000        6896,99
           2021           2021        119,172        121,050        6896,99
           2022           2022        119,229        121,100           6897
           2023           2023        119,283        121,150           6897
           2024           2024        119,323        121,200        6897,01
           2025           2025        119,376        121,250        6897,01
           2026           2026        119,428        121,300        6897,01
           2027           2027        119,478        121,350        6897,02
           2028           2028        119,530        121,400        6897,02
           2029           2029        119,585        121,450        6897,03
           2030           2030        119,633        121,500        6897,03
           2031           2031        119,679        121,550        6897,03
           2032           2032        119,729        121,600        6897,04
           2033           2033        119,781        121,650        6897,04
           2034           2034        119,832        121,700        6897,05
           2035           2035        119,885        121,750        6897,05
           2036           2036        119,929        121,800        6897,05
           2037           2037        119,980        121,850        6897,06
           2038           2038        120,034        121,900        6897,06
           2039           2039        120,083        121,950        6897,06
           2040           2040        120,134        122,000        6897,07
           2041           2041        120,184        122,050        6897,07
           2042           2042        120,236        122,100        6897,07
           2043           2043        120,281        122,150        6897,08
           2044           2044        120,337        122,200        6897,08
           2045           2045        120,392        122,250        6897,08
           2046           2046        120,439        122,300        6897,09
           2047           2047        120,488        122,350        6897,09
           2048           2048        120,540        122,400         6897,1
           2049           2049        120,589        122,450         6897,1
           2050           2050        120,639        122,500         6897,1
           2051           2051        120,688        122,550        6897,11
           2052           2052        120,736        122,600        6897,11
           2053           2053        120,792        122,650        6897,11
           2054           2054        120,845        122,700        6897,12
           2055           2055        120,891        122,750        6897,12
           2056           2056        120,942        122,800        6897,13
           2057           2057        120,990        122,850        6897,13
           2058           2058        121,044        122,900        6897,13
           2059           2059        121,095        122,950        6897,14
           2060           2060        121,139        123,000        6897,14
           2061           2061        121,190        123,050        6897,15
           2062           2062        121,245        123,100        6897,15
           2063           2063        121,297        123,150        6897,15
           2064           2064        121,344        123,200        6897,16
           2065           2065        121,395        123,250        6897,16
           2066           2066        121,446        123,300        6897,16
           2067           2067        121,499        123,350        6897,17
           2068           2068        121,548        123,400        6897,17
           2069           2069        121,602        123,450        6897,17
           2070           2070        121,653        123,500        6897,18
           2071           2071        121,702        123,550        6897,18
           2072           2072        121,751        123,600        6897,19
           2073           2073        121,799        123,650        6897,19
           2074           2074        121,847        123,700        6897,19
           2075           2075        121,897        123,750         6897,2
           2076           2076        121,948        123,800         6897,2
           2077           2077        121,996        123,850        6897,21
           2078           2078        122,045        123,900        6897,21
           2079           2079        122,099        123,950        6897,21
           2080           2080        122,147        124,000        6897,22
           2081           2081        122,200        124,050        6897,22
           2082           2082        122,251        124,100        6897,22
           2083           2083        122,302        124,150        6897,23
           2084           2084        122,352        124,200        6897,23
           2085           2085        122,404        124,250        6897,24
           2086           2086        122,453        124,300        6897,24
           2087           2087        122,503        124,350        6897,25
           2088           2088        122,555        124,400        6897,25
           2089           2089        122,605        124,450        6897,25
           2090           2090        122,654        124,500        6897,26
           2091           2091        122,702        124,550        6897,26
           2092           2092        122,755        124,600        6897,27
           2093           2093        122,806        124,650        6897,27
           2094           2094        122,856        124,700        6897,27
           2095           2095        122,905        124,750        6897,28
           2096           2096        122,950        124,800        6897,28
           2097           2097        123,000        124,850        6897,28
           2098           2098        123,054        124,900        6897,29
           2099           2099        123,098        124,950        6897,29
           2100           2100        123,157        125,000        6897,29
           2101           2101        123,211        125,050         6897,3
           2102           2102        123,257        125,100         6897,3
           2103           2103        123,307        125,150        6897,31
           2104           2104        123,360        125,200        6897,31
           2105           2105        123,411        125,250        6897,31
           2106           2106        123,460        125,300        6897,32
           2107           2107        123,511        125,350        6897,32
           2108           2108        123,564        125,400        6897,32
           2109           2109        123,615        125,450        6897,33
           2110           2110        123,661        125,500        6897,33
           2111           2111        123,711        125,550        6897,33
           2112           2112        123,762        125,600        6897,34
           2113           2113        123,814        125,650        6897,34
           2114           2114        123,861        125,700        6897,34
           2115           2115        123,916        125,750        6897,35
           2116           2116        123,965        125,800        6897,35
           2117           2117        124,015        125,850        6897,35
           2118           2118        124,064        125,900        6897,36
           2119           2119        124,116        125,950        6897,36
           2120           2120        124,169        126,000        6897,36
           2121           2121        124,211        126,050        6897,37
           2122           2122        124,264        126,100        6897,37
           2123           2123        124,315        126,150        6897,37
           2124           2124        124,362        126,200        6897,38
           2125           2125        124,415        126,250        6897,38
           2126           2126        124,466        126,300        6897,38
           2127           2127        124,516        126,350        6897,39
           2128           2128        124,568        126,400        6897,39
           2129           2129        124,616        126,450        6897,39
           2130           2130        124,674        126,500         6897,4
           2131           2131        124,723        126,550         6897,4
           2132           2132        124,769        126,600         6897,4
           2133           2133        124,819        126,650        6897,41
           2134           2134        124,869        126,700        6897,41
           2135           2135        124,920        126,750        6897,41
           2136           2136        124,970        126,800        6897,42
           2137           2137        125,024        126,850        6897,42
           2138           2138        125,071        126,900        6897,42
           2139           2139        125,119        126,950        6897,43
           2140           2140        125,173        127,000        6897,43
           2141           2141        125,226        127,050        6897,43
           2142           2142        125,276        127,100        6897,44
           2143           2143        125,327        127,150        6897,44
           2144           2144        125,375        127,200        6897,44
           2145           2145        125,424        127,250        6897,45
           2146           2146        125,470        127,300        6897,45
           2147           2147        125,524        127,350        6897,46
           2148           2148        125,575        127,400        6897,46
           2149           2149        125,626        127,450        6897,46
           2150           2150        125,681        127,500        6897,47
           2151           2151        125,732        127,550        6897,47
           2152           2152        125,776        127,600        6897,47
           2153           2153        125,829        127,650        6897,48
           2154           2154        125,881        127,700        6897,48
           2155           2155        125,932        127,750        6897,49
           2156           2156        125,984        127,800        6897,49
           2157           2157        126,029        127,850        6897,49
           2158           2158        126,081        127,900         6897,5
           2159           2159        126,131        127,950         6897,5
           2160           2160        126,182        128,000         6897,5
           2161           2161        126,228        128,050        6897,51
           2162           2162        126,279        128,100        6897,51
           2163           2163        126,330        128,150        6897,52
           2164           2164        126,383        128,200        6897,52
           2165           2165        126,433        128,250        6897,52
           2166           2166        126,485        128,300        6897,53
           2167           2167        126,533        128,350        6897,53
           2168           2168        126,584        128,400        6897,54
           2169           2169        126,636        128,450        6897,54
           2170           2170        126,683        128,500        6897,54
           2171           2171        126,733        128,550        6897,55
           2172           2172        126,784        128,600        6897,55
           2173           2173        126,836        128,650        6897,55
           2174           2174        126,885        128,700        6897,56
           2175           2175        126,935        128,750        6897,56
           2176           2176        126,985        128,800        6897,56
           2177           2177        127,036        128,850        6897,57
           2178           2178        127,083        128,900        6897,57
           2179           2179        127,137        128,950        6897,58
           2180           2180        127,190        129,000        6897,58
           2181           2181        127,242        129,050        6897,58
           2182           2182        127,289        129,100        6897,59
           2183           2183        127,341        129,150        6897,59
           2184           2184        127,388        129,200        6897,59
           2185           2185        127,446        129,250         6897,6
           2186           2186        127,490        129,300         6897,6
           2187           2187        127,540        129,350         6897,6
           2188           2188        127,595        129,400        6897,61
           2189           2189        127,642        129,450        6897,61
           2190           2190        127,696        129,500        6897,62
           2191           2191        127,743        129,550        6897,62
           2192           2192        127,793        129,600        6897,62
           2193           2193        127,845        129,650        6897,63
           2194           2194        127,901        129,700        6897,63
           2195           2195        127,944        129,750        6897,64
           2196           2196        127,995        129,800        6897,64
           2197           2197        128,047        129,850        6897,64
           2198           2198        128,094        129,900        6897,65
           2199           2199        128,141        129,950        6897,65
           2200           2200        128,197        130,000        6897,65
           2201           2201        128,248        130,050        6897,66
           2202           2202        128,299        130,100        6897,66
           2203           2203        128,344        130,150        6897,67
           2204           2204        128,399        130,200        6897,67
           2205           2205        128,448        130,250        6897,67
           2206           2206        128,497        130,300        6897,68
           2207           2207        128,545        130,350        6897,68
           2208           2208        128,596        130,400        6897,68
           2209           2209        128,647        130,450        6897,69
           2210           2210        128,696        130,500        6897,69
           2211           2211        128,751        130,550         6897,7
           2212           2212        128,801        130,600         6897,7
           2213           2213        128,853        130,650        6897,71
           2214           2214        128,903        130,700        6897,71
           2215           2215        128,952        130,750        6897,71
           2216           2216        129,002        130,800        6897,72
           2217           2217        129,048        130,850        6897,72
           2218           2218        129,102        130,900        6897,73
           2219           2219        129,154        130,950        6897,73
           2220           2220        129,202        131,000        6897,73
           2221           2221        129,252        131,050        6897,74
           2222           2222        129,304        131,100        6897,74
           2223           2223        129,349        131,150        6897,75
           2224           2224        129,400        131,200        6897,75
           2225           2225        129,452        131,250        6897,75
           2226           2226        129,505        131,300        6897,76
           2227           2227        129,551        131,350        6897,76
           2228           2228        129,603        131,400        6897,77
           2229           2229        129,650        131,450        6897,77
           2230           2230        129,700        131,500        6897,77
           2231           2231        129,751        131,550        6897,78
           2232           2232        129,807        131,600        6897,78
           2233           2233        129,854        131,650        6897,78
           2234           2234        129,903        131,700        6897,79
           2235           2235        129,954        131,750        6897,79
           2236           2236        130,006        131,800         6897,8
           2237           2237        130,052        131,850         6897,8
           2238           2238        130,104        131,900         6897,8
           2239           2239        130,159        131,950        6897,81
           2240           2240        130,209        132,000        6897,81
           2241           2241        130,253        132,050        6897,81
           2242           2242        130,305        132,100        6897,82
           2243           2243        130,357        132,150        6897,82
           2244           2244        130,403        132,200        6897,82
           2245           2245        130,458        132,250        6897,83
           2246           2246        130,507        132,300        6897,83
           2247           2247        130,553        132,350        6897,83
           2248           2248        130,606        132,400        6897,84
           2249           2249        130,657        132,450        6897,84
           2250           2250        130,710        132,500        6897,85
           2251           2251        130,762        132,550        6897,85
           2252           2252        130,808        132,600        6897,85
           2253           2253        130,857        132,650        6897,86
           2254           2254        130,908        132,700        6897,86
           2255           2255        130,953        132,750        6897,86
           2256           2256        131,006        132,800        6897,87
           2257           2257        131,059        132,850        6897,87
           2258           2258        131,111        132,900        6897,88
           2259           2259        131,160        132,950        6897,88
           2260           2260        131,212        133,000        6897,88
           2261           2261        131,259        133,050        6897,89
           2262           2262        131,308        133,100        6897,89
           2263           2263        131,361        133,150        6897,89
           2264           2264        131,408        133,200         6897,9
           2265           2265        131,458        133,250         6897,9
           2266           2266        131,510        133,300         6897,9
           2267           2267        131,561        133,350        6897,91
           2268           2268        131,612        133,400        6897,91
           2269           2269        131,664        133,450        6897,91
           2270           2270        131,710        133,500        6897,92
           2271           2271        131,762        133,550        6897,92
           2272           2272        131,817        133,600        6897,93
           2273           2273        131,863        133,650        6897,93
           2274           2274        131,912        133,700        6897,93
           2275           2275        131,965        133,750        6897,94
           2276           2276        132,015        133,800        6897,94
           2277           2277        132,061        133,850        6897,94
           2278           2278        132,112        133,900        6897,95
           2279           2279        132,162        133,950        6897,95
           2280           2280        132,214        134,000        6897,96
           2281           2281        132,265        134,050        6897,96
           2282           2282        132,311        134,100        6897,96
           2283           2283        132,364        134,150        6897,97
           2284           2284        132,412        134,200        6897,97
           2285           2285        132,462        134,250        6897,97
           2286           2286        132,516        134,300        6897,98
           2287           2287        132,561        134,350        6897,98
           2288           2288        132,616        134,400        6897,99
           2289           2289        132,665        134,450        6897,99
           2290           2290        132,717        134,500        6897,99
           2291           2291        132,767        134,550           6898
           2292           2292        132,817        134,600           6898
           2293           2293        132,865        134,650           6898
           2294           2294        132,917        134,700        6898,01
           2295           2295        132,964        134,750        6898,01
           2296           2296        133,019        134,800        6898,02
           2297           2297        133,066        134,850        6898,02
           2298           2298        133,116        134,900        6898,02
           2299           2299        133,164        134,950        6898,03
           2300           2300        133,216        135,000        6898,03
           2301           2301        133,267        135,050        6898,03
           2302           2302        133,320        135,100        6898,04
           2303           2303        133,369        135,150        6898,04
           2304           2304        133,417        135,200        6898,05
           2305           2305        133,467        135,250        6898,05
           2306           2306        133,513        135,300        6898,05
           2307           2307        133,565        135,350        6898,06
           2308           2308        133,614        135,400        6898,06
           2309           2309        133,667        135,450        6898,07
           2310           2310        133,721        135,500        6898,07
           2311           2311        133,771        135,550        6898,07
           2312           2312        133,817        135,600        6898,08
           2313           2313        133,869        135,650        6898,08
           2314           2314        133,917        135,700        6898,08
           2315           2315        133,965        135,750        6898,09
           2316           2316        134,019        135,800        6898,09
           2317           2317        134,070        135,850        6898,09
           2318           2318        134,119        135,900         6898,1
           2319           2319        134,165        135,950         6898,1
           2320           2320        134,222        136,000         6898,1
           2321           2321        134,270        136,050        6898,11
           2322           2322        134,319        136,100        6898,11
           2323           2323        134,367        136,150        6898,11
           2324           2324        134,418        136,200        6898,12
           2325           2325        134,469        136,250        6898,12
           2326           2326        134,516        136,300        6898,12
           2327           2327        134,570        136,350        6898,13
           2328           2328        134,619        136,400        6898,13
           2329           2329        134,670        136,450        6898,13
           2330           2330        134,719        136,500        6898,14
           2331           2331        134,774        136,550        6898,14
           2332           2332        134,822        136,600        6898,15
           2333           2333        134,870        136,650        6898,15
           2334           2334        134,920        136,700        6898,15
           2335           2335        134,971        136,750        6898,16
           2336           2336        135,022        136,800        6898,16
           2337           2337        135,073        136,850        6898,17
           2338           2338        135,123        136,900        6898,17
           2339           2339        135,172        136,950        6898,17
           2340           2340        135,220        137,000        6898,18
           2341           2341        135,273        137,050        6898,18
           2342           2342        135,318        137,100        6898,19
           2343           2343        135,365        137,150        6898,19
           2344           2344        135,416        137,200        6898,19
           2345           2345        135,469        137,250         6898,2
           2346           2346        135,520        137,300         6898,2
           2347           2347        135,569        137,350         6898,2
           2348           2348        135,620        137,400        6898,21
           2349           2349        135,674        137,450        6898,21
           2350           2350        135,718        137,500        6898,21
           2351           2351        135,771        137,550        6898,22
           2352           2352        135,820        137,600        6898,22
           2353           2353        135,868        137,650        6898,23
           2354           2354        135,921        137,700        6898,23
           2355           2355        135,972        137,750        6898,23
           2356           2356        136,020        137,800        6898,24
           2357           2357        136,069        137,850        6898,24
           2358           2358        136,119        137,900        6898,24
           2359           2359        136,173        137,950        6898,25
           2360           2360        136,224        138,000        6898,25
           2361           2361        136,273        138,050        6898,25
           2362           2362        136,324        138,100        6898,26
           2363           2363        136,372        138,150        6898,26
           2364           2364        136,420        138,200        6898,27
           2365           2365        136,474        138,250        6898,27
           2366           2366        136,527        138,300        6898,27
           2367           2367        136,573        138,350        6898,28
           2368           2368        136,623        138,400        6898,28
           2369           2369        136,675        138,450        6898,29
           2370           2370        136,720        138,500        6898,29
           2371           2371        136,773        138,550         6898,3
           2372           2372        136,827        138,600         6898,3
           2373           2373        136,880        138,650         6898,3
           2374           2374        136,925        138,700        6898,31
           2375           2375        136,976        138,750        6898,31
           2376           2376        137,028        138,800        6898,31
           2377           2377        137,077        138,850        6898,32
           2378           2378        137,123        138,900        6898,32
           2379           2379        137,176        138,950        6898,33
           2380           2380        137,226        139,000        6898,33
           2381           2381        137,275        139,050        6898,33
           2382           2382        137,325        139,100        6898,34
           2383           2383        137,377        139,150        6898,34
           2384           2384        137,425        139,200        6898,34
           2385           2385        137,472        139,250        6898,35
           2386           2386        137,525        139,300        6898,35
           2387           2387        137,575        139,350        6898,35
           2388           2388        137,628        139,400        6898,36
           2389           2389        137,678        139,450        6898,36
           2390           2390        137,731        139,500        6898,37
           2391           2391        137,783        139,550        6898,37
           2392           2392        137,831        139,600        6898,37
           2393           2393        137,876        139,650        6898,38
           2394           2394        137,930        139,700        6898,38
           2395           2395        137,982        139,750        6898,38
           2396           2396        138,028        139,800        6898,39
           2397           2397        138,076        139,850        6898,39
           2398           2398        138,129        139,900        6898,39
           2399           2399        138,176        139,950         6898,4
           2400           2400        138,230        140,000         6898,4
           2401           2401        138,278        140,050        6898,41
           2402           2402        138,328        140,100        6898,41
           2403           2403        138,377        140,150        6898,41
           2404           2404        138,431        140,200        6898,42
           2405           2405        138,480        140,250        6898,42
           2406           2406        138,528        140,300        6898,43
           2407           2407        138,585        140,350        6898,43
           2408           2408        138,628        140,400        6898,43
           2409           2409        138,684        140,450        6898,44
           2410           2410        138,728        140,500        6898,44
           2411           2411        138,782        140,550        6898,45
           2412           2412        138,829        140,600        6898,45
           2413           2413        138,879        140,650        6898,45
           2414           2414        138,926        140,700        6898,46
           2415           2415        138,982        140,750        6898,46
           2416           2416        139,030        140,800        6898,46
           2417           2417        139,080        140,850        6898,47
           2418           2418        139,135        140,900        6898,47
           2419           2419        139,183        140,950        6898,48
           2420           2420        139,231        141,000        6898,48
           2421           2421        139,282        141,050        6898,48
           2422           2422        139,329        141,100        6898,49
           2423           2423        139,376        141,150        6898,49
           2424           2424        139,430        141,200         6898,5
           2425           2425        139,482        141,250         6898,5
           2426           2426        139,531        141,300         6898,5
           2427           2427        139,578        141,350        6898,51
           2428           2428        139,633        141,400        6898,51
           2429           2429        139,679        141,450        6898,51
           2430           2430        139,734        141,500        6898,52
           2431           2431        139,788        141,550        6898,52
           2432           2432        139,832        141,600        6898,52
           2433           2433        139,883        141,650        6898,53
           2434           2434        139,932        141,700        6898,53
           2435           2435        139,985        141,750        6898,53
           2436           2436        140,036        141,800        6898,54
           2437           2437        140,090        141,850        6898,54
           2438           2438        140,135        141,900        6898,54
           2439           2439        140,183        141,950        6898,55
           2440           2440        140,234        142,000        6898,55
           2441           2441        140,285        142,050        6898,55
           2442           2442        140,329        142,100        6898,56
           2443           2443        140,384        142,150        6898,56
           2444           2444        140,435        142,200        6898,56
           2445           2445        140,488        142,250        6898,57
           2446           2446        140,538        142,300        6898,57
           2447           2447        140,585        142,350        6898,57
           2448           2448        140,637        142,400        6898,58
           2449           2449        140,687        142,450        6898,58
           2450           2450        140,737        142,500        6898,59
           2451           2451        140,792        142,550        6898,59
           2452           2452        140,839        142,600        6898,59
           2453           2453        140,888        142,650         6898,6
           2454           2454        140,935        142,700         6898,6
           2455           2455        140,991        142,750         6898,6
           2456           2456        141,039        142,800        6898,61
           2457           2457        141,092        142,850        6898,61
           2458           2458        141,134        142,900        6898,62
           2459           2459        141,186        142,950        6898,62
           2460           2460        141,236        143,000        6898,63
           2461           2461        141,287        143,050        6898,63
           2462           2462        141,337        143,100        6898,63
           2463           2463        141,388        143,150        6898,64
           2464           2464        141,441        143,200        6898,64
           2465           2465        141,489        143,250        6898,64
           2466           2466        141,538        143,300        6898,65
           2467           2467        141,590        143,350        6898,65
           2468           2468        141,644        143,400        6898,65
           2469           2469        141,697        143,450        6898,66
           2470           2470        141,742        143,500        6898,66
           2471           2471        141,793        143,550        6898,67
           2472           2472        141,849        143,600        6898,67
           2473           2473        141,894        143,650        6898,67
           2474           2474        141,940        143,700        6898,68
           2475           2475        141,991        143,750        6898,68
           2476           2476        142,038        143,800        6898,68
           2477           2477        142,093        143,850        6898,69
           2478           2478        142,146        143,900        6898,69
           2479           2479        142,197        143,950        6898,69
           2480           2480        142,245        144,000         6898,7
           2481           2481        142,294        144,050         6898,7
           2482           2482        142,340        144,100        6898,71
           2483           2483        142,390        144,150        6898,71
           2484           2484        142,443        144,200        6898,71
           2485           2485        142,496        144,250        6898,72
           2486           2486        142,549        144,300        6898,72
           2487           2487        142,600        144,350        6898,72
           2488           2488        142,647        144,400        6898,73
           2489           2489        142,695        144,450        6898,73
           2490           2490        142,746        144,500        6898,74
           2491           2491        142,799        144,550        6898,74
           2492           2492        142,849        144,600        6898,74
           2493           2493        142,900        144,650        6898,75
           2494           2494        142,949        144,700        6898,75
           2495           2495        143,004        144,750        6898,75
           2496           2496        143,050        144,800        6898,76
           2497           2497        143,099        144,850        6898,76
           2498           2498        143,148        144,900        6898,76
           2499           2499        143,203        144,950        6898,77
           2500           2500        143,251        145,000        6898,77
           2501           2501        143,302        145,050        6898,77
           2502           2502        143,349        145,100        6898,78
           2503           2503        143,406        145,150        6898,78
           2504           2504        143,451        145,200        6898,79
           2505           2505        143,503        145,250        6898,79
           2506           2506        143,553        145,300        6898,79
           2507           2507        143,605        145,350         6898,8
           2508           2508        143,654        145,400         6898,8
           2509           2509        143,699        145,450         6898,8
           2510           2510        143,755        145,500        6898,81
           2511           2511        143,801        145,550        6898,81
           2512           2512        143,852        145,600        6898,81
           2513           2513        143,901        145,650        6898,82
           2514           2514        143,953        145,700        6898,82
           2515           2515        143,995        145,750        6898,83
           2516           2516        144,054        145,800        6898,83
           2517           2517        144,102        145,850        6898,83
           2518           2518        144,149        145,900        6898,84
           2519           2519        144,202        145,950        6898,84
           2520           2520        144,253        146,000        6898,84
           2521           2521        144,304        146,050        6898,85
           2522           2522        144,352        146,100        6898,85
           2523           2523        144,400        146,150        6898,86
           2524           2524        144,457        146,200        6898,86
           2525           2525        144,502        146,250        6898,86
           2526           2526        144,557        146,300        6898,87
           2527           2527        144,607        146,350        6898,87
           2528           2528        144,655        146,400        6898,87
           2529           2529        144,707        146,450        6898,87
           2530           2530        144,760        146,500        6898,88
           2531           2531        144,808        146,550        6898,88
           2532           2532        144,861        146,600        6898,88
           2533           2533        144,909        146,650        6898,89
           2534           2534        144,958        146,700        6898,89
           2535           2535        145,013        146,750        6898,89
           2536           2536        145,064        146,800         6898,9
           2537           2537        145,118        146,850         6898,9
           2538           2538        145,166        146,900         6898,9
           2539           2539        145,211        146,950        6898,91
           2540           2540        145,260        147,000        6898,91
           2541           2541        145,309        147,050        6898,92
           2542           2542        145,363        147,100        6898,92
           2543           2543        145,413        147,150        6898,92
           2544           2544        145,463        147,200        6898,93
           2545           2545        145,515        147,250        6898,93
           2546           2546        145,563        147,300        6898,94
           2547           2547        145,612        147,350        6898,94
           2548           2548        145,663        147,400        6898,94
           2549           2549        145,715        147,450        6898,95
           2550           2550        145,767        147,500        6898,95
           2551           2551        145,815        147,550        6898,96
           2552           2552        145,871        147,600        6898,96
           2553           2553        145,919        147,650        6898,96
           2554           2554        145,970        147,700        6898,97
           2555           2555        146,020        147,750        6898,97
           2556           2556        146,067        147,800        6898,97
           2557           2557        146,117        147,850        6898,98
           2558           2558        146,169        147,900        6898,98
           2559           2559        146,217        147,950        6898,98
           2560           2560        146,271        148,000        6898,99
           2561           2561        146,320        148,050        6898,99
           2562           2562        146,368        148,100           6899
           2563           2563        146,419        148,150           6899
           2564           2564        146,470        148,200           6899
